2018-08-21,2018097,01,02,17,20,25,28,13
2018-08-19,2018096,01,05,09,20,28,32,12
2018-08-16,2018095,10,11,12,21,26,33,09
2018-08-14,2018094,04,07,16,20,24,30,05
2018-08-12,2018093,04,18,20,21,29,33,07
2018-08-09,2018092,06,10,16,19,24,33,16
2018-08-07,2018091,06,11,13,17,25,32,07
2018-08-05,2018090,01,02,04,10,14,23,07
2018-08-02,2018089,06,09,12,14,18,27,14
2018-07-31,2018088,03,05,12,29,30,32,14
2018-07-29,2018087,01,05,10,16,18,31,03
2018-07-26,2018086,02,07,17,21,23,26,16
2018-07-24,2018085,04,10,25,26,30,33,06
2018-07-22,2018084,05,06,08,12,22,24,03
2018-07-19,2018083,04,09,18,21,32,33,03
2018-07-17,2018082,06,12,14,20,22,24,09
2018-07-15,2018081,01,02,12,16,20,26,03
2018-07-12,2018080,04,07,13,20,29,33,03
2018-07-10,2018079,14,15,17,22,24,29,13
2018-07-08,2018078,03,10,14,17,18,30,12
2018-07-05,2018077,02,05,09,15,20,24,10
2018-07-03,2018076,03,07,08,15,29,30,13
2018-07-01,2018075,07,09,12,13,22,24,11
2018-06-28,2018074,09,11,14,20,27,30,09
2018-06-26,2018073,02,09,14,15,16,23,10
2018-06-24,2018072,11,16,19,22,25,30,08
2018-06-21,2018071,02,05,06,13,16,19,03
2018-06-19,2018070,04,09,15,16,19,27,10
2018-06-17,2018069,06,13,17,19,23,31,12
2018-06-14,2018068,08,10,17,20,27,30,01
2018-06-12,2018067,01,04,09,12,15,18,05
2018-06-10,2018066,09,16,17,19,22,26,10
2018-06-07,2018065,01,04,06,14,28,33,01
2018-06-05,2018064,02,05,10,11,17,21,05
2018-06-03,2018063,05,06,10,16,20,25,12
2018-05-31,2018062,02,18,19,24,25,33,11
2018-05-29,2018061,09,10,11,12,18,23,07
2018-05-27,2018060,04,08,13,25,30,31,10
2018-05-24,2018059,04,06,08,13,22,32,11
2018-05-22,2018058,07,12,13,16,26,31,07
2018-05-20,2018057,05,15,17,19,20,30,13
2018-05-17,2018056,01,03,06,20,21,26,01
2018-05-15,2018055,07,09,10,12,22,26,07
2018-05-13,2018054,04,06,18,22,25,33,16
2018-05-10,2018053,01,04,10,11,14,27,06
2018-05-08,2018052,03,05,06,09,15,32,14
2018-05-06,2018051,05,07,20,23,27,31,04
2018-05-03,2018050,01,02,04,10,18,19,07
2018-05-01,2018049,01,03,04,11,19,23,02
2018-04-29,2018048,01,12,20,25,30,31,02
2018-04-26,2018047,06,07,12,16,22,25,07
2018-04-24,2018046,10,13,14,18,20,31,03
2018-04-22,2018045,03,04,06,25,26,30,01
2018-04-19,2018044,05,09,12,17,27,30,06
2018-04-17,2018043,01,04,06,08,21,24,07
2018-04-15,2018042,06,10,21,28,29,31,12
2018-04-12,2018041,07,08,20,23,24,32,13
2018-04-10,2018040,01,03,08,13,18,23,16
2018-04-08,2018039,08,12,18,19,23,32,03
2018-04-05,2018038,15,23,24,25,28,29,09
2018-04-03,2018037,01,06,07,08,27,30,10
2018-04-01,2018036,08,17,24,26,28,33,04
2018-03-29,2018035,07,10,11,17,23,28,15
2018-03-27,2018034,01,05,11,22,23,26,15
2018-03-25,2018033,04,19,20,22,28,33,06
2018-03-22,2018032,21,22,23,24,25,32,06
2018-03-20,2018031,02,16,18,19,27,30,14
2018-03-18,2018030,13,14,20,21,25,33,07
2018-03-15,2018029,01,02,09,14,22,25,05
2018-03-13,2018028,03,08,11,14,18,23,16
2018-03-11,2018027,02,07,09,14,18,28,05
2018-03-08,2018026,04,07,12,14,26,32,04
2018-03-06,2018025,04,13,16,19,21,25,14
2018-03-04,2018024,11,19,22,26,31,32,02
2018-03-01,2018023,12,15,16,21,26,29,16
2018-02-27,2018022,07,14,19,21,22,23,03
2018-02-25,2018021,03,04,06,11,23,28,14
2018-02-22,2018020,06,09,10,14,28,30,05
2018-02-13,2018019,03,11,12,16,21,23,09
2018-02-11,2018018,02,12,13,18,25,27,07
2018-02-08,2018017,03,06,11,26,30,32,12
2018-02-06,2018016,01,11,12,18,25,27,16
2018-02-04,2018015,11,15,20,21,26,33,15
2018-02-01,2018014,09,12,20,24,28,31,07
2018-01-30,2018013,06,08,13,15,22,33,06
2018-01-28,2018012,11,12,13,19,26,28,12
2018-01-25,2018011,03,10,21,23,27,33,11
2018-01-23,2018010,01,08,17,20,21,22,03
2018-01-21,2018009,05,10,17,23,26,32,07
2018-01-18,2018008,05,09,10,12,17,19,13
2018-01-16,2018007,13,14,20,25,27,31,12
2018-01-14,2018006,02,07,08,09,17,29,11
2018-01-11,2018005,02,20,21,28,31,33,06
2018-01-09,2018004,14,18,19,26,30,31,11
2018-01-07,2018003,01,14,16,17,20,31,04
2018-01-04,2018002,07,18,24,29,31,33,16
2018-01-02,2018001,01,08,11,26,28,31,04
2017-12-31,2017154,05,09,13,15,18,26,05
2017-12-28,2017153,07,11,12,13,18,19,16
2017-12-26,2017152,06,10,23,25,26,29,05
2017-12-24,2017151,02,05,07,09,11,27,16
2017-12-21,2017150,06,14,19,20,21,23,08
2017-12-19,2017149,05,08,15,20,27,30,13
2017-12-17,2017148,04,07,11,14,29,32,12
2017-12-14,2017147,03,07,20,21,25,31,14
2017-12-12,2017146,01,19,25,26,27,33,10
2017-12-10,2017145,02,06,12,17,25,28,12
2017-12-07,2017144,03,14,16,20,31,32,09
2017-12-05,2017143,04,06,09,14,20,29,14
2017-12-03,2017142,08,13,14,18,23,33,06
2017-11-30,2017141,01,06,07,11,13,15,05
2017-11-28,2017140,21,22,25,28,29,30,08
2017-11-26,2017139,02,14,20,24,28,32,16
2017-11-23,2017138,01,17,24,28,32,33,02
2017-11-21,2017137,05,10,20,23,26,31,03
2017-11-19,2017136,03,07,10,18,21,24,12
2017-11-16,2017135,01,06,07,14,18,26,16
2017-11-14,2017134,04,05,11,14,28,32,04
2017-11-12,2017133,06,15,17,18,23,30,11
2017-11-09,2017132,02,03,05,09,13,28,11
